id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
497042404076441601,497042404076441601,1407339118000,2014-08-06,11:31:58,EDT,470577454,margorilla17,i dont have a spleen,,I think the @HoustonRockets are the Mavs biggest rivals in Texas! #MavsRockets #MavsRivals Vote here:  http://bit.ly/1scg3Hv ,['houstonrockets'],['http://bit.ly/1scg3Hv'],[],0,0,0,"['#mavsrockets', '#mavsrivals']",[],https://twitter.com/Margorilla17/status/497042404076441601,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '19077044', 'username': 'HoustonRockets'}]",,,,
495314231252623360,495314231252623360,1406927089000,2014-08-01,17:04:49,EDT,470577454,margorilla17,i dont have a spleen,,My @NikeBasketball vote: @IAmTreGood is a video artist with sharp moves. Call him #TheDirectorsCut! #summerisserious  http://way.in/summerisserious ,"['nikebasketball', 'iamtregood']",['http://way.in/summerisserious'],[],0,0,0,"['#thedirectorscut', '#summerisserious']",[],https://twitter.com/Margorilla17/status/495314231252623360,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '5885732', 'username': 'nikebasketball'}, {'user_id': '235720284', 'username': 'IAmTreGood'}]",,,,
494488551430447104,494488551430447104,1406730232000,2014-07-30,10:23:52,EDT,470577454,margorilla17,i dont have a spleen,,"@CollisCafe I miss ""Tea Bread"" and Mexican chocolate cookies in my life. Can you please send some?",[],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/494488551430447104,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
492140873040142336,492140873040142336,1406170502000,2014-07-23,22:55:02,EDT,470577454,margorilla17,i dont have a spleen,,Look what I found at the airport @8School @halesbales9977 @loudieee @anabowens @GVBarry @idiosynchrisies @caitkeen pic.twitter.com/nTmrXpbCfP,"['8school', 'loudieee', 'anabowens', 'gvbarry']",[],['https://pbs.twimg.com/media/BtRvg-kCUAARXIe.jpg'],0,0,1,[],[],https://twitter.com/Margorilla17/status/492140873040142336,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '469595914', 'username': '8School'}, {'user_id': '87866140', 'username': 'loudieee'}, {'user_id': '87866125', 'username': 'anabowens'}, {'user_id': '87989003', 'username': 'GVBarry'}]",,,,
492137874813247488,492137874813247488,1406169787000,2014-07-23,22:43:07,EDT,470577454,margorilla17,i dont have a spleen,,The case for no case #invincible @IndyJessiman  http://mobile.nytimes.com/2014/07/24/technology/personaltech/can-a-smartphone-take-the-fall-it-depends.html?smid=tw-nytimes&_r=0&referrer= …,['indyjessiman'],['http://mobile.nytimes.com/2014/07/24/technology/personaltech/can-a-smartphone-take-the-fall-it-depends.html?smid=tw-nytimes&_r=0&referrer='],[],0,0,1,['#invincible'],[],https://twitter.com/Margorilla17/status/492137874813247488,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '399150995', 'username': 'IndyJessiman'}]",,,,
490274097570394113,490274097570394113,1405725428000,2014-07-18,19:17:08,EDT,470577454,margorilla17,i dont have a spleen,,What's the customary celebration for your first rental car ever? Breaking a bottle of champagne over the hood? #grownup #weddingseason,[],[],[],1,0,0,"['#grownup', '#weddingseason']",[],https://twitter.com/Margorilla17/status/490274097570394113,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
489526779388760065,489526779388760065,1405547253000,2014-07-16,17:47:33,EDT,470577454,margorilla17,i dont have a spleen,,@LaurNadrowski @milanklusacek @Carey_Clark14 I'd be a baking spatula- swirling the cake ingredients is my favorite #folding #domesticgoddess,"['milanklusacek', 'carey_clark14']",[],[],1,0,2,"['#folding', '#domesticgoddess']",[],https://twitter.com/Margorilla17/status/489526779388760065,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '16125408', 'username': 'milanklusacek'}, {'user_id': '320283375', 'username': 'Carey_Clark14'}]",,,,
487721250400129024,486709605909925888,1405116782000,2014-07-11,18:13:02,EDT,470577454,margorilla17,i dont have a spleen,,“@nytimes: Don't take pictures in a restaurant if you aren't going to make the place look good  http://nyti.ms/1ncfHR9 ” Thoughts @anabowens?,"['nytimes', 'anabowens']",['http://nyti.ms/1ncfHR9'],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/487721250400129024,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '87866125', 'username': 'anabowens'}]",,,,
484472503146778624,484472503146778624,1404342220000,2014-07-02,19:03:40,EDT,470577454,margorilla17,i dont have a spleen,,I'd love to hunt in #NewGuinea #UNCHARTEDTV,[],[],[],0,0,1,"['#newguinea', '#unchartedtv']",[],https://twitter.com/Margorilla17/status/484472503146778624,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
484079249519673344,484079249519673344,1404248461000,2014-07-01,17:01:01,EDT,470577454,margorilla17,i dont have a spleen,,I voted for DeAndre Yedlin as my #USAvBEL first half top performer. #OneNationOneTeam.  http://bit.ly/1lB0isE ,[],['http://bit.ly/1lB0isE'],[],0,0,0,"['#usavbel', '#onenationoneteam']",[],https://twitter.com/Margorilla17/status/484079249519673344,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
480065064443977728,479338628792193024,1403291405000,2014-06-20,15:10:05,EDT,470577454,margorilla17,i dont have a spleen,,"@jessicahische @WnotW @Juan_C_Pagan A flask that speaks volumes, @anabowens and by your fave @hchoyt!","['jessicahische', 'wnotw', 'juan_c_pagan', 'anabowens', 'hchoyt']",[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/480065064443977728,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '18638800', 'username': 'jessicahische'}, {'user_id': '364059845', 'username': 'WnotW'}, {'user_id': '109594340', 'username': 'Juan_C_Pagan'}, {'user_id': '87866125', 'username': 'anabowens'}, {'user_id': '272015562', 'username': 'hchoyt'}]",,,,
479668735133757440,479203014373539840,1403196912000,2014-06-19,12:55:12,EDT,470577454,margorilla17,i dont have a spleen,,"@OMD_Worldwide @Cannes_Lions @Wayin Love this wall, #OMDCannes! Looks sharp.","['omd_worldwide', 'cannes_lions', 'wayin']",[],[],0,0,1,['#omdcannes'],[],https://twitter.com/Margorilla17/status/479668735133757440,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '593834508', 'username': 'OMD_Worldwide'}, {'user_id': '20139902', 'username': 'Cannes_Lions'}, {'user_id': '491638416', 'username': 'Wayin'}]",,,,
478714256548831232,478714256548831232,1402969347000,2014-06-16,21:42:27,EDT,470577454,margorilla17,i dont have a spleen,,"#pantsapreneur is lapping up this miming gig..""Am I an amazing mime....(YES)."" @mrjjobrien @BacheloretteABC","['mrjjobrien', 'bacheloretteabc']",[],[],0,0,0,['#pantsapreneur'],[],https://twitter.com/Margorilla17/status/478714256548831232,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '22511189', 'username': 'mrjjobrien'}, {'user_id': '288309667', 'username': 'BacheloretteABC'}]",,,,
477597983827955714,477586384501608450,1402703207000,2014-06-13,19:46:47,EDT,470577454,margorilla17,i dont have a spleen,,They forgot #bizarro! @itisthefaye @designtaxi  http://ow.ly/xURwm ,"['itisthefaye', 'designtaxi']",['http://ow.ly/xURwm'],[],0,0,0,['#bizarro'],[],https://twitter.com/Margorilla17/status/477597983827955714,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '426988888', 'username': 'itisthefaye'}, {'user_id': '14112296', 'username': 'designtaxi'}]",,,,
475777858581712896,475777858581712896,1402269255000,2014-06-08,19:14:15,EDT,470577454,margorilla17,i dont have a spleen,,Another positive of this #BillWatterson return is that it triggered me to spend a lot of my Sunday reading #CalvinandHobbes #YukonHo,[],[],[],0,0,0,"['#billwatterson', '#calvinandhobbes', '#yukonho']",[],https://twitter.com/Margorilla17/status/475777858581712896,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
475765235710955520,475686248829693952,1402266246000,2014-06-08,18:24:06,EDT,470577454,margorilla17,i dont have a spleen,,“@Refinery29: Wearing all black in the summer without sweating to death:  http://r29.co/1de93jG ” @miguelfat16 a front page story #sartorial,"['refinery29', 'miguelfat16']",['http://r29.co/1de93jG'],[],0,0,0,['#sartorial'],[],https://twitter.com/Margorilla17/status/475765235710955520,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '19546942', 'username': 'Refinery29'}, {'user_id': '892643940', 'username': 'miguelfat16'}]",,,,
475387211492638720,475372850019594240,1402176118000,2014-06-07,17:21:58,EDT,470577454,margorilla17,i dont have a spleen,,"“@itssylviaplath: Rain's rather nice. It makes you feel good inside, elemental, just to listen.” @TheJamilaMa",['itssylviaplath'],[],[],0,0,0,[],[],https://twitter.com/Margorilla17/status/475387211492638720,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '237566213', 'username': 'itssylviaplath'}]",,,,
475358747603533824,475329275373957122,1402169331000,2014-06-07,15:28:51,EDT,470577454,margorilla17,i dont have a spleen,,“@mindykaling: God I feel so superior drinking my coconut water” but also #SmartWater #electrolytes @itisthefaye,"['mindykaling', 'itisthefaye']",[],[],0,0,0,"['#smartwater', '#electrolytes']",[],https://twitter.com/Margorilla17/status/475358747603533824,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '23544596', 'username': 'mindykaling'}, {'user_id': '426988888', 'username': 'itisthefaye'}]",,,,
474957859952660480,474957859952660480,1402073752000,2014-06-06,12:55:52,EDT,470577454,margorilla17,i dont have a spleen,,The common denominator of stock photos is fedoras. At least they narrow down the usable photos.,[],[],[],0,0,1,[],[],https://twitter.com/Margorilla17/status/474957859952660480,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
472903890892230656,472608435826335744,1401584048000,2014-05-31,20:54:08,EDT,470577454,margorilla17,i dont have a spleen,,“@planetepics: It's a hamburger pillow!  https://twitter.com/planetepics/status/472608435826335744/photo/1 pic.twitter.com/ImVY1fgTVS ” @hayderade128  maybe for po?,"['planetepics', 'hayderade128']",['https://twitter.com/planetepics/status/472608435826335744/photo/1'],[],1,0,1,[],[],https://twitter.com/Margorilla17/status/472903890892230656,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '954590804', 'username': 'planetepics'}, {'user_id': '1267765772', 'username': 'hayderade128'}]",,,,
469559651940331520,469487397550698497,1400786719000,2014-05-22,15:25:19,EDT,470577454,margorilla17,i dont have a spleen,,@anabowens @caitkeen @kobbsalad begin wreaking havoc. #thislooksgood #👊,"['anabowens', 'kobbsalad']",[],[],0,0,0,['#thislooksgood'],[],https://twitter.com/Margorilla17/status/469559651940331520,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87866125', 'username': 'anabowens'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
469348339797229568,469348339797229568,1400736338000,2014-05-22,01:25:38,EDT,470577454,margorilla17,i dont have a spleen,,@HAIMtheband was beautiful and mindblowing. +1 for @Beyonce cover. And I will now be a groupie waiting for the @fleetwoodmac #HoldMe cover,"['haimtheband', 'beyonce', 'fleetwoodmac']",[],[],0,0,0,['#holdme'],[],https://twitter.com/Margorilla17/status/469348339797229568,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '126632581', 'username': 'HAIMtheband'}, {'user_id': '31239408', 'username': 'Beyonce'}, {'user_id': '1012109886', 'username': 'fleetwoodmac'}]",,,,
468603612160335872,468588377554837504,1400558782000,2014-05-20,00:06:22,EDT,470577454,margorilla17,i dont have a spleen,,"“@emilystrom: So far the weirdos are from Denver, so there's that. #Bachelorette” @kobbsalad","['emilystrom', 'kobbsalad']",[],[],0,0,0,['#bachelorette'],[],https://twitter.com/Margorilla17/status/468603612160335872,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '325323338', 'username': 'emilystrom'}, {'user_id': '87865919', 'username': 'kobbsalad'}]",,,,
468591206033670145,468591206033670145,1400555824000,2014-05-19,23:17:04,EDT,470577454,margorilla17,i dont have a spleen,,"""LOOK to the cookie."" Cookie dude just obliterated the other contestants #Bachelorette #Marquel",[],[],[],0,0,1,"['#bachelorette', '#marquel']",[],https://twitter.com/Margorilla17/status/468591206033670145,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
468545395417559040,468545395417559040,1400544902000,2014-05-19,20:15:02,EDT,470577454,margorilla17,i dont have a spleen,,"Bottom of #Godzilla #Fiat commercial: ""Didn't actually happen"" #fineprint #goodtoknow",[],[],[],0,0,0,"['#godzilla', '#fiat', '#fineprint', '#goodtoknow']",[],https://twitter.com/Margorilla17/status/468545395417559040,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
463164510329528321,463164510329528321,1399261999000,2014-05-04,23:53:19,EDT,470577454,margorilla17,i dont have a spleen,,"Think of the possibilities, @KelCull #tacobelldisrupt #maxcalories  http://techcrunch.com/2014/05/04/disrupt-taco-bell-hack-stretches-your-dollar-on-late-night-burrito-runs/ …",['kelcull'],['http://techcrunch.com/2014/05/04/disrupt-taco-bell-hack-stretches-your-dollar-on-late-night-burrito-runs/'],[],1,0,1,"['#tacobelldisrupt', '#maxcalories']",[],https://twitter.com/Margorilla17/status/463164510329528321,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '43656793', 'username': 'KelCull'}]",,,,
456796611256279040,456794298789265409,1397743773000,2014-04-17,10:09:33,EDT,470577454,margorilla17,i dont have a spleen,,@drazamilo ♻️ “@FastCoDesign: Save the planet by boozing with these paper wine bottles:  http://f-st.co/CqBuwlm   pic.twitter.com/ZspJfFo6Tr”,"['drazamilo', 'fastcodesign']",['http://f-st.co/CqBuwlm'],['https://pbs.twimg.com/media/Blbb_o1CEAE4IYR.jpg'],1,0,1,[],[],https://twitter.com/Margorilla17/status/456796611256279040,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '1057214090', 'username': 'drazamilo'}, {'user_id': '158865339', 'username': 'FastCoDesign'}]",,,,
456644848506777600,456644848506777600,1397707590000,2014-04-17,00:06:30,EDT,470577454,margorilla17,i dont have a spleen,,For our collection #Schiap @anabowens @itisthefaye  http://nymag.com/thecut/2014/04/50-best-cult-and-classic-lip-shades-ever.html?mid=twitter_cut …,"['anabowens', 'itisthefaye']",['http://nymag.com/thecut/2014/04/50-best-cult-and-classic-lip-shades-ever.html?mid=twitter_cut'],[],1,0,0,['#schiap'],[],https://twitter.com/Margorilla17/status/456644848506777600,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '87866125', 'username': 'anabowens'}, {'user_id': '426988888', 'username': 'itisthefaye'}]",,,,
451467940664053760,451450089404239872,1396473319000,2014-04-02,17:15:19,EDT,470577454,margorilla17,i dont have a spleen,,"@drewski #algorithm intensity “@hugeinc: Spotify does their best to explain why shuffling songs is really hard.
 http://huge.is/1hhOZim ”","['drewski', 'hugeinc']",['http://huge.is/1hhOZim'],[],0,0,0,['#algorithm'],[],https://twitter.com/Margorilla17/status/451467940664053760,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '3168651', 'username': 'Drewski'}, {'user_id': '16365983', 'username': 'hugeinc'}]",,,,
439980068954054658,439810187499962368,1393734397000,2014-03-01,23:26:37,EDT,470577454,margorilla17,i dont have a spleen,,@DartmouthFSC #Gingeonice is the title of my autobiography #© #™...please send on the necessary royalties to my people,['dartmouthfsc'],[],[],0,0,2,['#gingeonice'],[],https://twitter.com/Margorilla17/status/439980068954054658,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '117791280', 'username': 'DartmouthFSC'}]",,,,
433104632408051712,433099023969308673,1392095165000,2014-02-11,00:06:05,EDT,470577454,margorilla17,i dont have a spleen,,"Gorgeous collection #10 #11 #20 #21 #22 #30 ""@TheCut: New Runway Show: Rosie Assoulin  http://thecut.io/1crcgxe  #NYFW  pic.twitter.com/Tiofp9v0BP”",['thecut'],['http://thecut.io/1crcgxe'],['https://pbs.twimg.com/media/BgKtRITCUAAfoNL.jpg'],0,0,0,['#nyfw'],[],https://twitter.com/Margorilla17/status/433104632408051712,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '19923638', 'username': 'TheCut'}]",,,,
433101710106431490,433101710106431490,1392094468000,2014-02-10,23:54:28,EDT,470577454,margorilla17,i dont have a spleen,,26.31 seconds later and I'm in love with @ABilodeau_ski and crying. Such an inspiring final #moguls #ohcanada #olympicmagic #sochi,['abilodeau_ski'],[],[],0,0,3,"['#moguls', '#ohcanada', '#olympicmagic', '#sochi']",[],https://twitter.com/Margorilla17/status/433101710106431490,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}, {'user_id': '337766434', 'username': 'ABilodeau_ski'}]",,,,
430172922380951553,430172922380951553,1391396191000,2014-02-02,21:56:31,EDT,470577454,margorilla17,i dont have a spleen,,Well #bestbuds uplifted me a little bit but my heart is still breaking for the #broncos boys... #emotions,[],[],[],0,0,2,"['#bestbuds', '#broncos', '#emotions']",[],https://twitter.com/Margorilla17/status/430172922380951553,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
410641285670637569,410641285670637569,1386739486000,2013-12-11,00:24:46,EDT,470577454,margorilla17,i dont have a spleen,,Blah blah #VSFashionShow... WAIT HOME ALONE IS ON TV #PRIORITIES #wetbandits #polkaking #funeralhome #keepthechangeyafilthyanimal,[],[],[],0,0,3,"['#vsfashionshow', '#priorities', '#wetbandits', '#polkaking', '#funeralhome', '#keepthechangeyafilthyanimal']",[],https://twitter.com/Margorilla17/status/410641285670637569,False,,0,,,,,,,"[{'user_id': '470577454', 'username': 'Margorilla17'}]",,,,
